ID,Vehicles
20170819201,76.0191366916
20170819211,70.4700535005
20170819221,66.5889982925
20170819231,64.6567282528
20170820001,55.476453298
20170820011,47.2929360231
20170820021,39.5302853509
20170820031,33.6849158688
20170820041,28.6968672441
20170820051,27.8083710828
20170820061,31.3779433799
20170820071,36.2101154851
20170820081,41.0266999383
20170820091,48.5867111351
20170820101,61.6024005153
20170820111,72.7475716611
20170820121,74.1192850329
20170820131,66.4345726205
20170820141,71.0485175983
20170820151,70.2535473488
20170820161,68.0712760754
20170820171,67.8530489481
20170820181,72.2331791467
20170820191,74.3063368563
20170820201,71.7499619362
20170820211,66.5125108802
20170820221,62.8494126714
20170820231,61.025657393
20170821001,80.1435235591
20170821011,68.3212842029
20170821021,57.107045728
20170821031,48.662589045
20170821041,41.4566526755
20170821051,40.1730952597
20170821061,45.3298434741
20170821071,52.310594332
20170821081,59.2688266388
20170821091,70.1903239488
20170821101,88.9933141628
20170821111,105.094078238
20170821121,107.07571074
20170821131,95.9740650207
20170821141,102.639556162
20170821151,101.491110054
20170821161,98.338512892
20170821171,98.0232531758
20170821181,104.35096605
20170821191,107.345933354
20170821201,103.652890964
20170821211,96.0866577765
20170821221,90.7947982552
20170821231,88.1601277701
20170822001,88.0301422121
20170822011,75.0445213463
20170822021,62.7267324107
20170822031,53.4512889352
20170822041,45.536243836
20170822051,44.1263764277
20170822061,49.7905805768
20170822071,57.4582805166
20170822081,65.1012459405
20170822091,77.0974861689
20170822101,97.7508069745
20170822111,115.435985868
20170822121,117.61262327
20170822131,105.418506914
20170822141,112.739923631
20170822151,111.478463318
20170822161,108.015631087
20170822171,107.669347864
20170822181,114.619746842
20170822191,117.909437461
20170822201,113.852976848
20170822211,105.542179494
20170822221,99.7295682493
20170822231,96.8356298849
20170823001,89.4505940165
20170823011,76.2554375516
20170823021,63.7388891334
20170823031,54.3137773728
20170823041,46.271015337
20170823051,44.8383983494
20170823061,50.5939999312
20170823071,58.3854256534
20170823081,66.1517177442
20170823091,78.3415289546
20170823101,99.3281111417
20170823111,117.298657565
20170823121,119.510417125
20170823131,107.119536864
20170823141,114.559091747
20170823151,113.277276547
20170823161,109.758568157
20170823171,109.406697318
20170823181,116.46924773
20170823191,119.812020702
20170823201,115.690105158
20170823211,107.245205021
20170823221,101.338801651
20170823231,98.3981667813
20170824001,86.5525429369
20170824011,73.7848876849
20170824021,61.673854703
20170824031,52.5541009516
20170824041,44.7719110837
20170824051,43.3857085135
20170824061,48.9548381377
20170824071,56.4938345722
20170824081,64.0085116634
20170824091,75.8033931819
20170824101,96.1100448684
20170824111,113.498375354
20170824121,115.638477568
20170824131,103.649041303
20170824141,110.847566931
20170824151,109.60728042
20170824161,106.202572353
20170824171,105.862101547
20170824181,112.695837024
20170824191,115.930309688
20170824201,111.941937381
20170824211,103.77063802
20170824221,98.0555923353
20170824231,95.2102291649
20170825001,78.7379217168
20170825011,67.1230273922
20170825021,56.10547049
20170825031,47.809117401
20170825041,40.729562765
20170825051,39.4685170955
20170825061,44.5348233818
20170825071,51.3931419354
20170825081,58.2293368808
20170825091,68.9592868759
20170825101,87.4324997541
20170825111,103.250879644
20170825121,105.197757169
20170825131,94.2908183077
20170825141,100.839406346
20170825151,99.7111023258
20170825161,96.6137971726
20170825171,96.3040666573
20170825181,102.520800572
20170825191,105.463240468
20170825201,101.834968717
20170825211,94.4014363489
20170825221,89.2023884131
20170825231,86.6139262493
20170826001,59.5949385202
20170826011,50.8038897079
20170826021,42.4649519773
20170826031,36.1856313971
20170826041,30.8272778353
20170826051,29.8728211071
20170826061,33.7073928747
20170826071,38.8982978877
20170826081,44.0724580458
20170826091,52.193712663
20170826101,66.1756664883
20170826111,78.1482377279
20170826121,79.6217849574
20170826131,71.3665715013
20170826141,76.323048546
20170826151,75.469060947
20170826161,73.1247812637
20170826171,72.8903532954
20170826181,77.5956575169
20170826191,79.822723216
20170826201,77.0765670156
20170826211,71.4502957757
20170826221,67.5152548787
20170826231,65.5561068577
20170827001,56.5344466304
20170827011,48.1948612185
20170827021,40.2841687706
20170827031,34.3273220478
20170827041,29.2441461777
20170827051,28.3387054759
20170827061,31.9763532079
20170827071,36.9006798321
20170827081,41.8091215317
20170827091,49.5133099598
20170827101,62.7772219959
20170827111,74.1349430806
20170827121,75.5328164449
20170827131,67.70154862
20170827141,72.4034862999
20170827151,71.5933551456
20170827161,69.3694657024
20170827171,69.1470767581
20170827181,73.610740569
20170827191,75.72343554
20170827201,73.1183079066
20170827211,67.780973243
20170827221,64.0480159634
20170827231,62.1894797859
20170828001,80.6684596693
20170828011,68.7687852308
20170828021,57.4810940492
20170828031,48.9813265932
20170828041,41.7281916974
20170828051,40.4362270441
20170828061,45.6267517039
20170828071,52.6532261342
20170828081,59.657034518
20170828091,70.6500670944
20170828101,89.5762159632
20170828111,105.782439246
20170828121,107.777051342
20170828131,96.6026903935
20170828141,103.311840172
20170828151,102.155871798
20170828161,98.9826252812
20170828171,98.6653006295
20170828181,105.03445971
20170828191,108.049043901
20170828201,104.331812267
20170828211,96.7160206262
20170828221,91.3894996871
20170828231,88.7375722408
20170829001,88.4656848764
20170829011,75.4158156547
20170829021,63.0370825644
20170829031,53.715747406
20170829041,45.7615414042
20170829051,44.3446984601
20170829061,50.0369271302
20170829071,57.7425641944
20170829081,65.4233443649
20170829091,77.4789378364
20170829101,98.2344441224
20170829111,116.007123158
20170829121,118.194529808
20170829131,105.940081187
20170829141,113.297721738
20170829151,112.030020157
20170829161,108.550055031
20170829171,108.202058518
20170829181,115.186845664
20170829191,118.492812533
20170829201,114.416281957
20170829211,106.064365655
20170829221,100.222995623
20170829231,97.3147390534
20170830001,89.9721421296
20170830011,76.7000503572
20170830021,64.1105233045
20170830031,54.6304577527
20170830041,46.5408018153
20170830051,45.0998318514
20170830061,50.8889918817
20170830071,58.7258460711
20170830081,66.5374200857
20170830091,78.7983048659
20170830101,99.9072508278
20170830111,117.982575813
20170830121,120.207231196
20170830131,107.744105017
20170830141,115.227036759
20170830151,113.937747844
20170830161,110.398523372
20170830171,110.044600924
20170830181,117.148330045
20170830191,120.510593294
20170830201,116.364644626
20170830211,107.870505891
20170830221,101.929664812
20170830231,98.97188436
20170831001,87.027664367
20170831011,74.1899223628
20170831021,62.0124070904
20170831031,52.8425913731
20170831041,45.0176819611
20170831051,43.6238699721
20170831061,49.2235707701
20170831071,56.803951763
20170831081,64.359879914
20170831091,76.2195082416
20170831101,96.6376312386
20170831111,114.121413206
20170831121,116.273263294
20170831131,104.218012232
20170831141,111.456053438
20170831151,110.2089585
20170831161,106.785560632
20170831171,106.443220846
20170831181,113.314469423
20170831191,116.566697397
20170831201,112.556431324
20170831211,104.340276441
20170831221,98.5938585916
20170831231,95.7328760878
20170901001,79.3433668841
20170901011,67.6391613167
20170901021,56.5368863214
20170901031,48.1767394876
20170901041,41.0427475228
20170901051,39.772005204
20170901061,44.8772682039
20170901071,51.7883229198
20170901081,58.6770839109
20170901091,69.4895404826
20170901101,88.1048007659
20170901111,104.044814062
20170901121,106.006661853
20170901131,95.0158554818
20170901141,101.614798049
20170901151,100.47781808
20170901161,97.3566965953
20170901171,97.0445844468
20170901181,103.309121141
20170901191,106.274186551
20170901201,102.618015669
20170901211,95.1273241063
20170901221,89.8882987571
20170901231,87.2799329449
20170902001,60.4405343528
20170902011,51.5247488695
20170902021,43.0674894967
20170902031,36.6990712943
20170902041,31.2646877616
20170902051,30.2966881948
20170902061,34.1856689104
20170902071,39.4502279577
20170902081,44.6978045565
20170902091,52.9342920983
20170902101,67.1146366289
20170902111,79.2570873348
20170902121,80.7515428063
20170902131,72.3791956762
20170902141,77.406000444
20170902151,76.5398955685
20170902161,74.1623527729
20170902171,73.9245984934
20170902181,78.696666533
20170902191,80.9553321888
20170902201,78.1702106283
20170902211,72.4641079189
20170902221,68.4732325121
20170902231,66.486286033
20170903001,57.4293021922
20170903011,48.9577136418
20170903021,40.9218067883
20170903031,34.8706721094
20170903041,29.7070371834
20170903051,28.7872647123
20170903061,32.4824909562
20170903071,37.4847622907
20170903081,42.4708972661
20170903091,50.2970314507
20170903101,63.7708913357
20170903111,75.3083881234
20170903121,76.728387728
20170903131,68.7731626702
20170903141,73.5495249767
20170903151,72.7265706604
20170903161,70.4674803803
20170903171,70.2415713523
20170903181,74.7758882716
20170903191,76.9220240377
20170903201,74.2756611382
20170903211,68.8538444659
20170903221,65.0618000672
20170903231,63.1738460474
20170904001,81.3495075545
20170904011,69.3493694634
20170904021,57.9663813313
20170904031,49.3948541234
20170904041,42.0804842393
20170904051,40.7776121037
20170904061,46.011958052
20170904071,53.0977538772
20170904081,60.1606922965
20170904091,71.2465341521
20170904101,90.3324680684
20170904111,106.675513278
20170904121,108.686964996
20170904131,97.4182638936
20170904141,104.184056036
20170904151,103.018328336
20170904161,99.8182915118
20170904171,99.4982878293
20170904181,105.921218884
20170904191,108.961253867
20170904201,105.212639301
20170904211,97.532550923
20170904221,92.1610605394
20170904231,89.4867440505
20170905001,88.8493722699
20170905011,75.7429040368
20170905021,63.3104827414
20170905031,53.9487197177
20170905041,45.9600152709
20170905051,44.5370272913
20170905061,50.253943911
20170905071,57.9930013439
20170905081,65.7070940754
20170905091,77.8149742527
20170905101,98.6604999188
20170905111,116.510261417
20170905121,118.70715514
20170905131,106.399557352
20170905141,113.789108965
20170905151,112.515909194
20170905161,109.020850998
20170905171,108.671345179
20170905181,115.686426271
20170905191,119.006731557
20170905201,114.912520528
20170905211,106.524380859
20170905221,100.65767603
20170905231,97.7368059671
20170906001,90.4790649505
20170906011,77.1321952964
20170906021,64.4717360816
20170906031,54.9382577573
20170906041,46.8030229205
20170906051,45.3539342152
20170906061,51.1757116452
20170906071,59.0567203934
20170906081,66.9123065327
20170906091,79.2422718322
20170906101,100.470150234
20170906111,118.647315573
20170906121,120.884505153
20170906131,108.351158983
20170906141,115.876251207
20170906151,114.579698155
20170906161,111.020532913
20170906171,110.664616389
20170906181,117.80836948
20170906191,121.189576459
20170906201,117.020268606
20170906211,108.478272027
20170906221,102.503958944
20170906231,99.5295137065
20170907001,87.5429062065
20170907011,74.6291591544
20170907021,62.379547665
20170907031,53.1554426277
20170907041,45.2842063293
20170907051,43.8821423637
20170907061,49.5149958397
20170907071,57.1402560038
20170907081,64.7409185545
20170907091,76.6707610693
20170907101,97.2097682855
20170907111,114.79706189
20170907121,116.961651872
20170907131,104.83502845
20170907141,112.115922026
20170907151,110.861443741
20170907161,107.41777786
20170907171,107.073411272
20170907181,113.985340646
20170907191,117.256823233
20170907201,113.22281463
20170907211,104.958016517
20170907221,99.1775773601
20170907231,96.2996565885
20170908001,79.877199147
20170908011,68.0942461961
20170908021,56.9172736827
20170908031,48.5008787178
20170908041,41.3188883478
20170908051,40.0395963131
20170908061,45.1792081717
20170908071,52.1367613427
20170908081,59.0718707937
20170908091,69.9570749484
20170908101,88.6975810702
20170908111,104.744840803
20170908121,106.719888155
20170908131,95.6551342412
20170908141,102.298475334
20170908151,101.153845618
20170908161,98.0117248314
20170908171,97.6975127527
20170908181,104.004198046
20170908191,106.989212794
20170908201,103.308442729
20170908211,95.7673528408
20170908221,90.4930786628
20170908231,87.8671634337
20170909001,61.3461730629
20170909011,52.2967937828
20170909021,43.7128111513
20170909031,37.2489688084
20170909041,31.7331566757
20170909051,30.7506526396
20170909061,34.697905697
20170909071,40.0413487005
20170909081,45.3675547911
20170909091,53.7274575547
20170909101,68.1202798383
20170909111,80.4446725722
20170909121,81.9615209087
20170909131,73.4637228418
20170909141,78.5658490645
20170909151,77.6867665059
20170909161,75.2735986979
20170909171,75.0322819171
20170909181,79.875854446
20170909191,82.1683638637
20170909201,79.3415101457
20170909211,73.5499074064
20170909221,69.4992328715
20170909231,67.4825140605
20170910001,58.3273636617
20170910011,49.7232990586
20170910021,41.5617292065
20170910031,35.4159687757
20170910041,30.1715865415
20170910051,29.237430956
20170910061,32.9904419924
20170910071,38.0709372818
20170910081,43.1350438768
20170910091,51.0835607006
20170910101,64.7681205931
20170910111,76.4860371478
20170910121,77.9282422622
20170910131,69.8486158826
20170910141,74.6996694493
20170910151,73.8638460307
20170910161,71.5694288032
20170910171,71.3399870804
20170910181,75.9452102299
20170910191,78.124906596
20170910201,75.437160701
20170910211,69.930559355
20170910221,66.0792161517
20170910231,64.1617388973
20170911001,81.9967048214
20170911011,69.9010964957
20170911021,58.4275480267
20170911031,49.7878277941
20170911041,42.4152665289
20170911051,41.1020290535
20170911061,46.3780182089
20170911071,53.5201869346
20170911081,60.6393164063
20170911091,71.8133545738
